Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Module,Target_Module
95,120,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/App2Segment.java,assembleSegments,numMarkers,function,var,Use,7.0,True,2277.0,2855.0,jpeg,jpeg
95,120,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/App2Segment.java,dumpSegments,curMarker,function,var,Use,7.0,True,2279.0,2849.0,jpeg,jpeg
95,120,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/App2Segment.java,dumpSegments,numMarkers,function,var,Use,7.0,True,2279.0,2855.0,jpeg,jpeg
95,120,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/App2Segment.java,filtered,App2Segment,var,type,Use,7.0,True,2326.0,2848.0,jpeg,jpeg
95,120,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/App2Segment.java,filtered,App2Segment,var,type,Parameter,1.0,True,2326.0,2848.0,jpeg,jpeg
95,120,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/App2Segment.java,assembleSegments,App2Segment,function,type,Contain,4.0,True,2277.0,2848.0,jpeg,jpeg
95,120,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/App2Segment.java,dumpSegments,App2Segment,function,type,Contain,4.0,True,2279.0,2848.0,jpeg,jpeg
95,120,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/App2Segment.java,getICCProfileBytes,App2Segment,function,type,Contain,4.0,True,2287.0,2848.0,jpeg,jpeg
129,27,main/java/org/apache/commons/imaging/formats/jpeg/segments/SosSegment.java,main/java/org/apache/commons/imaging/common/BinaryFunctions.java,SosSegment,readByte,function,function,Call,6.0,True,2992.0,639.0,jpeg,common
129,27,main/java/org/apache/commons/imaging/formats/jpeg/segments/SosSegment.java,main/java/org/apache/commons/imaging/common/BinaryFunctions.java,,,file,function,Import,1.0,False,,,jpeg,common
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,dumpImageFile,getDescription,function,function,Call,2.0,True,2278.0,2959.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,dumpImageFile,dump,function,function,Call,2.0,True,2278.0,2958.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,,Segment,file,type,Import,1.0,False,,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,result,Segment,var,type,Use,15.0,True,2376.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Use,15.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,result,Segment,var,type,Use,15.0,True,2376.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Use,15.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,exifSegments,Segment,var,type,Use,15.0,True,2323.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Use,15.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Use,15.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,getImageInfo,marker,function,var,Use,15.0,True,2288.0,2964.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,SOF_segments,Segment,var,type,Use,15.0,True,2304.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,jfifSegments,Segment,var,type,Use,15.0,True,2348.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,app14Segments,Segment,var,type,Use,15.0,True,2306.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,commentSegments,Segment,var,type,Use,15.0,True,2315.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,dumpImageFile,marker,function,var,Use,15.0,True,2278.0,2964.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,dumpImageFile,length,function,var,Use,15.0,True,2278.0,2963.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Use,15.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,result,Segment,var,type,Parameter,12.0,True,2376.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Parameter,12.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,result,Segment,var,type,Parameter,12.0,True,2376.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Parameter,12.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,exifSegments,Segment,var,type,Parameter,12.0,True,2323.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Parameter,12.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Parameter,12.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,SOF_segments,Segment,var,type,Parameter,12.0,True,2304.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,jfifSegments,Segment,var,type,Parameter,12.0,True,2348.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,app14Segments,Segment,var,type,Parameter,12.0,True,2306.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,commentSegments,Segment,var,type,Parameter,12.0,True,2315.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,segments,Segment,var,type,Parameter,12.0,True,2381.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,getICCProfileBytes,Segment,function,type,Contain,5.0,True,2287.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,filterAPP1Segments,Segment,function,type,Contain,5.0,True,2280.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,getPhotoshopMetadata,Segment,function,type,Contain,5.0,True,2291.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,getImageInfo,Segment,function,type,Contain,5.0,True,2288.0,2962.0,jpeg,jpeg
95,127,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/Segment.java,dumpImageFile,Segment,function,type,Contain,5.0,True,2278.0,2962.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageSize,SofnSegment,function,type,Cast,2.0,True,2289.0,2971.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,SofnSegment,function,type,Cast,2.0,True,2288.0,2971.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,visitSegment,SofnSegment,function,type,Call,4.0,True,2299.0,2971.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,getComponents,function,function,Call,4.0,True,2288.0,2968.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,,SofnSegment,file,type,Import,1.0,False,,2971.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,visitSegment,SofnSegment,function,type,Create,1.0,True,2299.0,2971.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageSize,width,function,var,Use,16.0,True,2289.0,2989.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageSize,height,function,var,Use,16.0,True,2289.0,2975.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,width,function,var,Use,16.0,True,2288.0,2989.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,height,function,var,Use,16.0,True,2288.0,2975.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,numberOfComponents,function,var,Use,16.0,True,2288.0,2983.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,precision,function,var,Use,16.0,True,2288.0,2984.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,componentIdentifier,function,var,Use,16.0,True,2288.0,2973.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,horizontalSamplingFactor,function,var,Use,16.0,True,2288.0,2976.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,verticalSamplingFactor,function,var,Use,16.0,True,2288.0,2988.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageSize,SofnSegment,function,type,Contain,5.0,True,2289.0,2971.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,SofnSegment,function,type,Contain,5.0,True,2288.0,2971.0,jpeg,jpeg
95,128,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment.java,getImageInfo,Component,function,type,Contain,5.0,True,2288.0,2970.0,jpeg,jpeg
95,125,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java,filterAPP1Segments,GenericSegment,function,type,Cast,2.0,True,2280.0,2928.0,jpeg,jpeg
95,125,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java,getExifRawData,GenericSegment,function,type,Cast,2.0,True,2286.0,2928.0,jpeg,jpeg
95,125,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java,isExifAPP1Segment,getSegmentData,function,function,Call,2.0,True,2296.0,2926.0,jpeg,jpeg
95,125,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java,getExifRawData,getSegmentData,function,function,Call,2.0,True,2286.0,2926.0,jpeg,jpeg
95,125,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java,,GenericSegment,file,type,Import,1.0,False,,2928.0,jpeg,jpeg
95,125,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java,isExifAPP1Segment,GenericSegment,function,type,Parameter,1.0,True,2296.0,2928.0,jpeg,jpeg
95,125,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java,filterAPP1Segments,GenericSegment,function,type,Contain,2.0,True,2280.0,2928.0,jpeg,jpeg
95,125,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java,getExifRawData,GenericSegment,function,type,Contain,2.0,True,2286.0,2928.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,getImageInfo,JfifSegment,function,type,Cast,1.0,True,2288.0,2942.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,visitSegment,JfifSegment,function,type,Call,1.0,True,2299.0,2942.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,,JfifSegment,file,type,Import,1.0,False,,2942.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,visitSegment,JfifSegment,function,type,Create,1.0,True,2299.0,2942.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,getImageInfo,JfifSegment,function,type,Use,6.0,True,2288.0,2942.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,getImageInfo,xDensity,function,var,Use,6.0,True,2288.0,2952.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,getImageInfo,yDensity,function,var,Use,6.0,True,2288.0,2954.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,getImageInfo,densityUnits,function,var,Use,6.0,True,2288.0,2943.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,getImageInfo,jfifMajorVersion,function,var,Use,6.0,True,2288.0,2945.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,getImageInfo,jfifMinorVersion,function,var,Use,6.0,True,2288.0,2946.0,jpeg,jpeg
95,126,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java,getImageInfo,JfifSegment,function,type,Contain,1.0,True,2288.0,2942.0,jpeg,jpeg
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,readFile,getInputStream,function,function,Call,3.0,True,1736.0,895.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getFormatCompliance,getDescription,function,function,Call,3.0,True,1728.0,893.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getXmpXml,getInputStream,function,function,Call,3.0,True,1733.0,895.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,,ByteSource,file,type,Import,1.0,False,,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,readFile,ByteSource,function,type,Parameter,11.0,True,1736.0,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getICCProfileBytes,ByteSource,function,type,Parameter,11.0,True,1729.0,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getImageSize,ByteSource,function,type,Parameter,11.0,True,1731.0,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getMetadata,ByteSource,function,type,Parameter,11.0,True,1732.0,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getImageInfo,ByteSource,function,type,Parameter,11.0,True,1730.0,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,dumpImageFile,ByteSource,function,type,Parameter,11.0,True,1716.0,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getFormatCompliance,ByteSource,function,type,Parameter,11.0,True,1728.0,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getAllBufferedImages,ByteSource,function,type,Parameter,11.0,True,1723.0,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getBufferedImage,ByteSource,function,type,Parameter,11.0,True,1724.0,897.0,gif,common
82,41,main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,main/java/org/apache/commons/imaging/common/bytesource/ByteSource.java,getXmpXml,ByteSource,function,type,Parameter,11.0,True,1733.0,897.0,gif,common
95,124,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/DqtSegment.java,visitSegment,DqtSegment,function,type,Call,1.0,True,2299.0,2912.0,jpeg,jpeg
95,124,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/DqtSegment.java,,DqtSegment,file,type,Import,1.0,False,,2912.0,jpeg,jpeg
95,124,main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java,main/java/org/apache/commons/imaging/formats/jpeg/segments/DqtSegment.java,visitSegment,DqtSegment,function,type,Create,1.0,True,2299.0,2912.0,jpeg,jpeg
114,109,main/java/org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter.java,main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser.java,removeIPTC,parsePhotoshopSegment,function,function,Call,8.0,True,2788.0,2720.0,jpeg,jpeg
114,109,main/java/org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter.java,main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser.java,removeIPTC,IptcParser,function,type,Call,8.0,True,2788.0,2723.0,jpeg,jpeg
114,109,main/java/org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter.java,main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser.java,removeIPTC,writePhotoshopApp13Segment,function,function,Call,8.0,True,2788.0,2722.0,jpeg,jpeg
114,109,main/java/org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter.java,main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser.java,writeIPTC,writeIPTCBlock,function,function,Call,8.0,True,2789.0,2721.0,jpeg,jpeg
114,109,main/java/org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter.java,main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser.java,writeIPTC,IptcParser,function,type,Call,8.0,True,2789.0,2723.0,jpeg,jpeg
114,109,main/java/org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter.java,main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser.java,writeIPTC,writePhotoshopApp13Segment,function,function,Call,8.0,True,2789.0,2722.0,jpeg,jpeg
114,109,main/java/org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter.java,main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser.java,removeIPTC,IptcParser,function,type,Create,4.0,True,2788.0,2723.0,jpeg,jpeg
114,109,main/java/org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter.java,main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser.java,writeIPTC,IptcParser,function,type,Create,4.0,True,2789.0,2723.0,jpeg,jpeg
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,ImageInfo,function,type,Call,2.0,True,1328.0,130.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,dumpImageFile,toString,function,function,Call,2.0,True,1320.0,126.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,,ImageInfo,file,type,Import,1.0,False,,130.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,ImageInfo,function,type,Return,1.0,True,1328.0,130.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,RGB,function,var,Use,6.0,True,1328.0,145.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,ColorType,function,type,Use,6.0,True,1328.0,128.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,ImageInfo,function,type,Use,6.0,True,1328.0,130.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,RLE,function,var,Use,6.0,True,1328.0,146.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,CompressionAlgorithm,function,type,Use,6.0,True,1328.0,129.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,ImageInfo,function,type,Create,1.0,True,1328.0,130.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,ColorType,function,type,Contain,3.0,True,1328.0,128.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,getImageInfo,CompressionAlgorithm,function,type,Contain,3.0,True,1328.0,129.0,bmp,base
62,5,main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,main/java/org/apache/commons/imaging/ImageInfo.java,dumpImageFile,ImageInfo,function,type,Contain,3.0,True,1320.0,130.0,bmp,base
